11000,17.01,0.37812
11010,17.015,0.37889
11020,17.02,0.37967
11030,17.025,0.38045
11040,17.031,0.38123
11050,17.036,0.38201
11060,17.041,0.3828
11070,17.046,0.38359
11080,17.051,0.38438
11090,17.057,0.38517
11100,17.062,0.38596
11110,17.067,0.38676
11120,17.072,0.38755
11130,17.078,0.38836
11140,17.083,0.38916
11150,17.088,0.38996
11160,17.094,0.39077
11170,17.099,0.39158
11180,17.104,0.39239
11190,17.11,0.3932
11200,17.115,0.39402
11210,17.121,0.39484
11220,17.126,0.39566
11230,17.131,0.39648
11240,17.137,0.3973
11250,17.142,0.39813
11260,17.148,0.39896
11270,17.153,0.39979
11280,17.159,0.40063
11290,17.164,0.40146
11300,17.17,0.4023
11310,17.175,0.40314
11320,17.181,0.40398
11330,17.186,0.40483
11340,17.192,0.40568
11350,17.198,0.40653
11360,17.203,0.40738
11370,17.209,0.40824
11380,17.214,0.4091
11390,17.22,0.40996
11400,17.226,0.41082
11410,17.232,0.41168
11420,17.237,0.41255
11430,17.243,0.41342
11440,17.249,0.41429
11450,17.254,0.41517
11460,17.26,0.41605
11470,17.266,0.41693
11480,17.272,0.41781
11490,17.278,0.41869
11500,17.283,0.41958
11510,17.289,0.42047
11520,17.295,0.42137
11530,17.301,0.42226
11540,17.307,0.42316
11550,17.313,0.42406
11560,17.319,0.42496
11570,17.325,0.42587
11580,17.331,0.42678
11590,17.337,0.42769
11600,17.342,0.42861
11610,17.348,0.42952
11620,17.355,0.43044
11630,17.361,0.43137
11640,17.367,0.43229
11650,17.373,0.43322
11660,17.379,0.43415
11670,17.385,0.43508
11680,17.391,0.43602
11690,17.397,0.43696
11700,17.403,0.4379
11710,17.409,0.43885
11720,17.416,0.43979
11730,17.422,0.44075
11740,17.428,0.4417
11750,17.434,0.44266
11760,17.441,0.44362
11770,17.447,0.44458
11780,17.453,0.44554
11790,17.459,0.44651
11800,17.466,0.44748
11810,17.472,0.44846
11820,17.478,0.44944
11830,17.485,0.45042
11840,17.491,0.4514
11850,17.498,0.45239
11860,17.504,0.45338
11870,17.51,0.45437
11880,17.517,0.45537
11890,17.523,0.45637
11900,17.53,0.45737
11910,17.536,0.45837
11920,17.543,0.45938
11930,17.55,0.46039
11940,17.556,0.46141
11950,17.563,0.46243
11960,17.569,0.46345
11970,17.576,0.46447
11980,17.583,0.4655
11990,17.589,0.46653
12000,17.596,0.46757
12010,17.603,0.46861
12020,17.61,0.46965
12030,17.616,0.47069
12040,17.623,0.47174
12050,17.63,0.4728
12060,17.637,0.47385
12070,17.644,0.47491
12080,17.65,0.47597
12090,17.657,0.47704
12100,17.664,0.47811
12110,17.671,0.47918
12120,17.678,0.48026
12130,17.685,0.48134
12140,17.692,0.48242
12150,17.699,0.48351
12160,17.706,0.4846
12170,17.713,0.48569
12180,17.72,0.48679
12190,17.727,0.4879
12200,17.734,0.489
12210,17.741,0.49011
12220,17.749,0.49122
12230,17.756,0.49234
12240,17.763,0.49346
12250,17.77,0.49459
12260,17.777,0.49572
12270,17.785,0.49685
12280,17.792,0.49799
12290,17.799,0.49913
12300,17.807,0.50027
12310,17.814,0.50142
12320,17.821,0.50257
12330,17.829,0.50373
12340,17.836,0.50489
12350,17.844,0.50606
12360,17.851,0.50723
12370,17.859,0.5084
12380,17.866,0.50958
12390,17.874,0.51076
12400,17.881,0.51194
12410,17.889,0.51313
12420,17.897,0.51433
12430,17.904,0.51553
12440,17.912,0.51673
12450,17.92,0.51794
12460,17.927,0.51915
12470,17.935,0.52037
12480,17.943,0.52159
12490,17.951,0.52281
12500,17.958,0.52404
12510,17.966,0.52528
12520,17.974,0.52652
12530,17.982,0.52776
12540,17.99,0.52901
12550,17.998,0.53026
12560,18.006,0.53152
12570,18.014,0.53278
12580,18.022,0.53405
12590,18.03,0.53532
12600,18.038,0.5366
12610,18.046,0.53788
12620,18.054,0.53916
12630,18.062,0.54046
12640,18.071,0.54175
12650,18.079,0.54305
12660,18.087,0.54436
12670,18.095,0.54567
12680,18.104,0.54699
12690,18.112,0.54831
12700,18.12,0.54964
12710,18.129,0.55097
12720,18.137,0.55231
12730,18.146,0.55365
12740,18.154,0.555
12750,18.163,0.55635
12760,18.171,0.55771
12770,18.18,0.55907
12780,18.188,0.56044
12790,18.197,0.56182
12800,18.205,0.5632
12810,18.214,0.56459
12820,18.223,0.56598
12830,18.232,0.56738
12840,18.24,0.56878
12850,18.249,0.57019
12860,18.258,0.5716
12870,18.267,0.57302
12880,18.276,0.57445
12890,18.285,0.57588
12900,18.294,0.57732
12910,18.303,0.57877
12920,18.312,0.58022
12930,18.321,0.58167
12940,18.33,0.58314
12950,18.339,0.58461
12960,18.348,0.58608
12970,18.357,0.58757
12980,18.367,0.58905
12990,18.376,0.59055
13000,18.385,0.59205
13010,18.395,0.59356
13020,18.404,0.59507
13030,18.413,0.59659
13040,18.423,0.59812
13050,18.432,0.59966
13060,18.442,0.6012
13070,18.451,0.60275
