Wavenumber,e1,e2,
1/cm,,,
1/cm,e1,e2,
6680.209,18.2459234,14.6282412
6587.643,18.5655975,14.4189049
6495.076,18.8692201,14.1979093
6417.938,19.1095884,14.0058407
6340.799,19.3382091,13.8074344
6263.66,19.5549073,13.6034871
6186.521,19.7595701,13.3947807
6109.383,19.9521355,13.182085
6032.244,20.132602,12.9661382
5955.105,20.3010056,12.7476637
5893.395,20.427094,12.5715339
5816.256,20.5740118,12.3502378
5754.545,20.6830789,12.1726971
5692.834,20.7847144,11.9950463
5631.123,20.8790151,11.8175857
5569.412,20.9660871,11.6406018
5507.701,21.0460444,11.4643663
5445.99,21.119006,11.2891401
5384.279,21.1850963,11.1151702
5322.568,21.2444446,10.9426871
5276.285,21.2846084,10.8144379
5214.574,21.3324709,10.6450878
5168.291,21.3641725,10.5194235
5106.58,21.4009532,10.3538219
5060.297,21.4244939,10.2311853
5014.014,21.4446285,10.1099693
4952.303,21.4662681,9.95068244
4906.02,21.4786608,9.83305433
4859.736,21.4878214,9.71707038
4813.453,21.493799,9.60279803
4767.17,21.4966418,9.49029449
4720.887,21.4963958,9.37961759
4674.604,21.4931055,9.27082472
4643.748,21.4892415,9.19936649
4597.465,21.4809703,9.09383209
4551.182,21.4697628,8.99032306
4504.898,21.4556555,8.88888971
4474.043,21.4446568,8.82244843
4427.76,21.4257915,8.72459119
4396.904,21.411649,8.66057706
4350.621,21.3881083,8.56643209
4319.766,21.370874,8.50494054
4288.91,21.3524148,8.44448105
4242.627,21.3224439,8.35576387
4211.771,21.3009496,8.29795377
4180.916,21.2782506,8.24123049
4134.633,21.241951,8.15821313
4103.777,21.2162552,8.10426859
4072.922,21.1893665,8.05146412
4042.066,21.1612857,7.99981346
4011.211,21.1320155,7.9493355
3980.355,21.1015546,7.90004318
3949.5,21.0699047,7.85195646
3918.645,21.0370638,7.80509072
3887.789,21.0030296,7.75946252
3856.934,20.9678016,7.71509243
3826.078,20.9313745,7.67199607
3795.223,20.8937471,7.6301958
3764.367,20.8549116,7.58970765
3733.512,20.8148653,7.5505548
3718.084,20.794385,7.53148443
3687.229,20.7525083,7.49437158
3656.373,20.7094004,7.45864469
3625.518,20.665056,7.42432893
3610.09,20.6424157,7.40770641
3579.234,20.5961941,7.37554819
3548.379,20.5487105,7.3448608
3532.951,20.5244904,7.33007575
3502.096,20.4750884,7.30164096
3486.668,20.4499016,7.28799701
3455.813,20.3985513,7.26187558
3424.957,20.3458813,7.23733065
3409.529,20.3190472,7.22565909
3378.674,20.264372,7.20353727
3363.246,20.2365247,7.1930942
3347.818,20.2083349,7.18306853
3316.963,20.1509197,7.16428659
3301.535,20.1216877,7.15553829
3270.68,20.062165,7.13934982
3255.252,20.0318667,7.13191812
3239.824,20.0012071,7.12493441
3208.969,19.9387948,7.1123306
3193.541,19.9070334,7.10671973
3178.113,19.8748979,7.10157634
3147.258,19.8094947,7.0927131
3131.83,19.7762173,7.08900346
3116.402,19.7425517,7.08578247
3100.975,19.7084968,7.08305591
3070.119,19.6391913,7.07910791
3054.691,19.6039348,7.07789841
3039.264,19.5682723,7.07720662
3023.836,19.5321949,7.07703863
3008.408,19.4957011,7.0774008
2977.553,19.4214454,7.07974142
2962.125,19.3836722,7.08173323
2946.697,19.3454626,7.0842818
2931.27,19.3068135,7.08739396
2915.842,19.267716,7.09107717
2900.414,19.2281658,7.09533865
2884.986,19.1881575,7.1001859
2869.559,19.1476894,7.10562598
2854.131,19.1067484,7.11166767
2838.703,19.0653319,7.11831847
2823.275,19.0234335,7.12558656
2807.848,18.98105,7.13347968
2792.42,18.9381695,7.14200726
2776.992,18.8947864,7.15117786
2761.564,18.8508957,7.16099994
2746.137,18.8064916,7.17148223
2730.709,18.7615614,7.18263527
2715.281,18.716101,7.19446775
2699.854,18.6701054,7.20698859
2684.426,18.6235602,7.22020946
2668.998,18.5764595,7.23413991
2653.57,18.5287965,7.24878983
2638.143,18.4805652,7.26416889
2622.715,18.4317486,7.28029055
2607.287,18.3823433,7.29716407
2591.859,18.3323371,7.31480164
2576.432,18.2817259,7.33321292
2561.004,18.2304914,7.35241271
2545.576,18.1786276,7.37241163
2530.148,18.1261232,7.39322237
2514.721,18.0729703,7.41485639
2499.293,18.0191514,7.4373292
2483.865,17.9646586,7.46065264
2468.438,17.9094821,7.48483937
2453.01,17.8536035,7.50990598
2437.582,17.7970129,7.53586556
2422.154,17.7396978,7.56273244
2406.727,17.6816481,7.59051991
2391.299,17.6228418,7.61924718
2375.871,17.5632679,7.64892839
2360.443,17.5029126,7.67957903
2345.016,17.4417639,7.71121386
2329.588,17.3797977,7.74385407
2314.16,17.3170026,7.77751438
2298.732,17.2533602,7.81221331
2283.305,17.1888571,7.84796674
2267.877,17.123468,7.8847974
2252.449,17.0571774,7.92272257
2237.021,16.9899657,7.96176208
2221.594,16.9218181,8.00193294
2206.166,16.8527051,8.04326093
2190.738,16.7826082,8.08576554
2175.311,16.7115113,8.12946476
2159.883,16.6393809,8.17438732
2144.455,16.5661986,8.22055271
2129.027,16.4919393,8.26798484
2113.6,16.4165823,8.31670447
2098.172,16.3400908,8.36674318
2082.744,16.2624428,8.41812274
2067.316,16.1836094,8.47086959
2051.889,16.1035663,8.52500689
2036.461,16.0222711,8.58057022
2021.033,15.9396988,8.63758318
2005.605,15.8558155,8.6960754
1990.178,15.7705915,8.75607367
1974.75,15.6839806,8.81761593
1959.322,15.5959504,8.88073066
1943.895,15.5064678,8.9454464
1928.467,15.4154818,9.01180441
1913.039,15.3229549,9.07983617
1897.611,15.2288444,9.1495765
1882.184,15.1331098,9.22105839
1866.756,15.0356924,9.29432802
1851.328,14.9365468,9.36942146
1835.9,14.835623,9.44637753
1820.473,14.7328741,9.52523252
1805.045,14.6282286,9.60604095
1789.617,14.5216356,9.68884088
1774.189,14.4130339,9.7736779
1758.762,14.3023663,9.86059362
1743.334,14.1895508,9.94964843
1727.906,14.0745253,10.0408864
1712.479,13.9572244,10.1343531
1697.051,13.8375543,10.2301158
1681.623,13.7154449,10.328222
1666.195,13.5908096,10.4287309
1650.768,13.46357,10.5316942
1635.34,13.3336162,10.6371874
1619.912,13.2008598,10.7452676
1604.484,13.0652,10.8559997
1589.057,12.9265369,10.9694468
1573.629,12.7847427,11.0856923
1558.201,12.6397061,11.2048047
1542.773,12.4913047,11.3268591
1527.346,12.3394178,11.4519268
1511.918,12.1838878,11.580107
1496.49,12.0245819,11.7114756
1481.063,11.8613563,11.8461149
1465.635,11.6940293,11.9841348
1450.207,11.5224444,12.1256214
1434.779,11.3464202,12.2706773
1419.352,11.1657833,12.4193945
1403.924,10.9803088,12.5719034
1388.496,10.7897992,12.7283066
1373.068,10.5940325,12.8887223
1357.641,10.3927839,13.0532654
1342.213,10.1857798,13.222085
1326.785,9.97276705,13.3953067
1311.357,9.75346949,13.5730686
1295.93,9.52760008,13.7555101
1280.502,9.29481746,13.9428068
1265.074,9.05480096,14.1351087
1249.646,8.80719135,14.332588
1234.219,8.55162938,14.535407
1218.791,8.28767679,14.74378
1203.363,8.01492095,14.9578894
1187.936,7.73292223,15.1779269
1172.508,7.4411528,15.4041393
1157.08,7.13911147,15.6367384
1141.652,6.8262363,15.8759671
1126.225,6.50195466,16.1220602
1110.797,6.16558193,16.3753191
1095.369,5.8164564,16.6360078
1079.941,5.45384196,16.904425
1064.514,5.07697259,17.1808689
1049.086,4.68495039,17.4657093
1033.658,4.27688927,17.7592798
1018.23,3.85180372,18.0619568
1002.803,3.40866537,18.3741157
987.375,2.94627207,18.6962198
971.947,2.46341448,19.028699
956.52,1.95878712,19.3720095
941.092,1.43088072,19.7267018
925.664,0.878152974,20.0932992
910.236,0.29889977,20.47238
894.809,-0.308697636,20.8645407
879.381,-0.946733802,21.2704923
863.953,-1.61737782,21.6909233
848.525,-2.32303101,22.1265931
833.098,-3.0662821,22.5782944
817.67,-3.85010589,23.0469635
802.242,-4.67762168,23.5335214
786.815,-5.55225245,24.0389593
771.387,-6.47794056,24.5644468
755.959,-7.45886068,25.1111488
740.531,-8.49968088,25.680358
725.104,-9.60551297,26.2734464
709.676,-10.7822466,26.892019
694.248,-12.0362057,27.5377034
678.82,-13.3745197,28.2123162
663.393,-14.805072,28.9178018
647.965,-16.3369868,29.6564317
632.537,-17.9802009,30.4305462
617.109,-19.7460392,31.2427831
601.682,-21.64716,32.0959895
586.254,-23.6982984,32.9934855
570.826,-25.915817,33.9387774
555.398,-28.3185228,34.9358238
539.971,-30.927775,35.9889679
524.543,-33.768675,37.103286
