#First row: Temperature [K]; First column: Frequency [cm-1]

164.214489707,8.61432,9.9873,11.53384,9.23427,-87.77618,-119.79849,-100.523,-90.06852,-48.07766
165.343665963,8.61433,9.98708,11.5332,9.23429,-87.66281,-119.64455,-100.43126,-89.98124,-48.04649
166.392186771,8.61433,9.98685,11.53257,9.23432,-87.54906,-119.49022,-100.33921,-89.89367,-48.0152
167.521363027,8.61434,9.98662,11.53192,9.23434,-87.43496,-119.3355,-100.24685,-89.80581,-47.98379
168.650539282,8.61434,9.98639,11.53128,9.23436,-87.3205,-119.18039,-100.15417,-89.71766,-47.95226
169.699060091,8.61435,9.98616,11.53063,9.23438,-87.20568,-119.02491,-100.06119,-89.62922,-47.92062
170.828236346,8.61435,9.98592,11.52998,9.23441,-87.09051,-118.86905,-99.96791,-89.5405,-47.88885
171.957412601,8.61436,9.98569,11.52932,9.23443,-86.975,-118.71282,-99.87431,-89.45149,-47.85697
173.00593341,8.61436,9.98545,11.52866,9.23445,-86.85913,-118.55621,-99.78042,-89.3622,-47.82497
174.135109665,8.61437,9.98521,11.528,9.23448,-86.74292,-118.39925,-99.68623,-89.27263,-47.79286
175.264285921,8.61437,9.98497,11.52733,9.2345,-86.62637,-118.24193,-99.59173,-89.18278,-47.76062
176.312806729,8.61438,9.98473,11.52666,9.23452,-86.50948,-118.08426,-99.49694,-89.09266,-47.72828
177.441982984,8.61439,9.98449,11.52599,9.23455,-86.39225,-117.92624,-99.40186,-89.00226,-47.69582
178.57115924,8.61439,9.98425,11.52531,9.23457,-86.27469,-117.76787,-99.30648,-88.91159,-47.66324
179.619680048,8.6144,9.984,11.52463,9.23459,-86.1568,-117.60915,-99.21081,-88.82064,-47.63055
180.748856304,8.6144,9.98376,11.52394,9.23462,-86.03859,-117.4501,-99.11486,-88.72943,-47.59775
181.878032559,8.61441,9.98351,11.52325,9.23464,-85.92004,-117.29072,-99.01861,-88.63795,-47.56483
182.926553368,8.61441,9.98326,11.52256,9.23467,-85.80118,-117.13101,-98.92208,-88.54621,-47.5318
184.055729623,8.61442,9.98301,11.52187,9.23469,-85.68199,-116.97098,-98.82527,-88.4542,-47.49867
185.184905878,8.61443,9.98276,11.52117,9.23471,-85.56249,-116.81062,-98.72818,-88.36193,-47.46542
186.233426687,8.61443,9.9825,11.52046,9.23474,-85.44267,-116.64995,-98.6308,-88.2694,-47.43205
187.362602942,8.61444,9.98225,11.51976,9.23476,-85.32255,-116.48896,-98.53315,-88.17661,-47.39858
188.491779198,8.61444,9.98199,11.51904,9.23479,-85.20211,-116.32767,-98.43523,-88.08357,-47.365
189.540300006,8.61445,9.98174,11.51833,9.23481,-85.08137,-116.16607,-98.33703,-87.99027,-47.33131
190.669476262,8.61446,9.98148,11.51761,9.23484,-84.96032,-116.00417,-98.23855,-87.89673,-47.29752
191.798652517,8.61446,9.98122,11.51689,9.23486,-84.83898,-115.84198,-98.13981,-87.80293,-47.26361
192.847173325,8.61447,9.98096,11.51617,9.23489,-84.71734,-115.67949,-98.0408,-87.70888,-47.2296
193.976349581,8.61447,9.98069,11.51544,9.23491,-84.5954,-115.51672,-97.94153,-87.61459,-47.19548
195.105525836,8.61448,9.98043,11.51471,9.23494,-84.47317,-115.35366,-97.84199,-87.52005,-47.16125
196.154046645,8.61449,9.98017,11.51397,9.23496,-84.35065,-115.19033,-97.74219,-87.42527,-47.12692
197.2832229,8.61449,9.9799,11.51323,9.23499,-84.22784,-115.02672,-97.64213,-87.33025,-47.09249
198.412399155,8.6145,9.97963,11.51249,9.23502,-84.10475,-114.86284,-97.5418,-87.23499,-47.05794
199.460919964,8.61451,9.97936,11.51174,9.23504,-83.98138,-114.69869,-97.44123,-87.13949,-47.0233
200.590096219,8.61451,9.97909,11.51099,9.23507,-83.85773,-114.53427,-97.3404,-87.04376,-46.98855
201.719272475,8.61452,9.97882,11.51024,9.23509,-83.73381,-114.3696,-97.23931,-86.9478,-46.9537
