1,-8368058.077648719,28182055.228916258,10.553114773128865,0.001427670966653869
2,-2092014.51941218,7045513.807229066,10.553415303282536,0.002855680057740795
3,-929784.2308498579,3131339.469879585,10.553903272478937,0.004284527409493476
4,-523003.6298530449,1761378.4518072663,10.554580362735981,0.005714713158144609
5,-334722.32310594874,1127282.2091566504,10.555448256071582,0.007146737439926894
6,-232446.05771246436,782834.8674698959,10.556508634503647,0.008581100391073022
7,-170776.69546221875,575143.984263597,10.557763180050097,0.010018302147815699
8,-130750.90746326123,440344.6129518166,10.559213574728844,0.011458842846387618
9,-103309.35898331752,347926.60776439833,10.560861500557802,0.012903222623021475
10,-83680.5807764872,281820.55228916265,10.56270863955488,0.014351941613949972
11,-69157.50477395635,232909.54734641532,10.564756673737998,0.015805499955405804
12,-58111.51442811612,195708.71686747405,10.567007285125065,0.01726439778362167
13,-49515.13655413443,166757.7232480252,10.56946215156406,0.018729135760636628
14,-42694.173865554694,143785.99606589926,10.572122715306087,0.020200244255949747
15,-37191.3692339943,125253.57879518336,10.574990061583287,0.02167829865717705
16,-32687.726865815308,110086.15323795415,10.57806524585036,0.0231638781067042
17,-28955.218261760267,97515.76203777251,10.581349323562,0.024657561746916853
18,-25827.339745829377,86981.65194109954,10.58484335017291,0.026159928720200686
19,-23180.216281575398,78066.63498314754,10.58854838113864,0.027671558169008462
20,-20920.145194121797,70455.13807229065,10.59246590379897,0.02919306325536602
21,-18975.18838469097,63904.887140399675,10.596599068461773,0.030725188133497474
22,-17289.37619348909,58227.386836603844,10.600951425633678,0.032268708481332786
23,-15818.635307464496,53274.20648188327,10.60552652582134,0.03382439997680195
24,-14527.878607029026,48927.1792168685,10.610327919531386,0.03539303829783492
25,-13388.892924237949,45091.288366266024,10.615359157270467,0.036975399122361675
26,-12378.78413853361,41689.4308120063,10.620623923255636,0.038572262733497245
27,-11478.81766481306,38658.511973822024,10.626127364832689,0.04018445980667999
28,-10673.543466388675,35946.49901647482,10.631875531702471,0.04181285209579433
29,-9950.12851087838,33510.172685988415,10.637874486841943,0.04345830181197363
30,-9297.842308498575,31313.394698795844,10.644130293228063,0.04512167116635129
31,-8707.656688500228,29325.759863596522,10.650649013837784,0.046803822370060616
32,-8171.931716453828,27521.53830948854,10.657436688586433,0.04850562565965999
33,-7684.167197106262,25878.83859404616,10.664498162424536,0.05022836711814299
34,-7238.8045654400685,24378.940509443135,10.671836529173595,0.051973942219491046
35,-6831.067818488748,23005.75937054388,10.679454743243296,0.05374429495284493
36,-6456.834936457344,21745.412985274892,10.687355759043314,0.05554136930734546
37,-6112.5332926579395,20585.86941484022,10.69554253098333,0.057367109272133385
38,-5795.0540703938495,19516.65874578688,10.704018013538159,0.05922345883233525
39,-5501.68183934827,18528.635916447238,10.712789495697992,0.0611120948110436
40,-5230.03629853045,17613.784518072658,10.72188033815491,0.06303370343651425
41,-4978.023841551885,16765.053675738403,10.731317625746804,0.06498874139568613
42,-4743.797096172743,15976.221785099919,10.741128443311563,0.06697766537549826
43,-4525.720972227539,15241.782168153737,10.75133987568708,0.06900093206288961
44,-4322.3440483722725,14556.84670915096,10.76197900771124,0.07105899814479916
45,-4132.374359332701,13917.06431057593,10.773069267793277,0.07315290391140215
46,-3954.658826866124,13318.551620470818,10.784595830693,0.07528979532475148
47,-3788.165720981765,12757.833965104688,10.796521071157976,0.07748045746096206
48,-3631.969651757257,12231.794804217128,10.808807060114358,0.07973572388913654
49,-3485.2386829024235,11737.632331910145,10.821415868488321,0.08206642817837766
50,-3347.223231059488,11272.822091566502,10.834309567206029,0.0844834038977881
51,-3217.2464735289186,10835.084670863613,10.847452582223486,0.08699724783594352
52,-3094.696034633402,10422.357703001573,10.86092155033069,0.0896072748265336
53,-2979.0167595759053,10032.771530408067,10.874952097963611,0.09229681449086204
54,-2869.704416203265,9664.627993455506,10.889791919926308,0.09504798306664461
55,-2766.300190958254,9316.381893856615,10.905688711022849,0.09784289679159709
56,-2668.3858665971684,8986.624754118704,10.922890166057293,0.10066367190343528
57,-2575.5795868417117,8674.070553683061,10.941643970997022,0.10349242583203362
58,-2487.532127719595,8377.543171497104,10.962017740034085,0.1063355695067103
59,-2403.9236074831138,8095.965305635236,10.983436288605736,0.10928623389475155
60,-2324.4605771246443,7828.34867469896,11.005181060248695,0.1124568922794719
61,-2248.8734419910556,7573.785334296228,11.026533498499672,0.11596001794418585
62,-2176.914172125057,7331.43996589913,11.046775046895384,0.11990808417220794
63,-2108.354264965664,7100.543015599964,11.065187148972553,0.12441356424685279
64,-2042.9829291134565,6880.384577372132,11.081283156573159,0.1295637552164581
65,-1980.6054621653768,6670.308929921006,11.096897501139898,0.1351939750320344
66,-1921.0417992765651,6469.709648511537,11.115201391922469,0.14099441949322872
67,-1864.1252122184717,6278.025223639175,11.13938209604248,0.1466535411384623
68,-1809.7011413600173,6094.735127360783,11.172626880621547,0.15185979250615622
69,-1757.6261452738327,5919.35627576481,11.218123012781286,0.15630162613473178
70,-1707.7669546221873,5751.43984263597,11.278944654138723,0.15968365460694098
71,-1659.9996186567585,5590.5683850260375,11.353191936613845,0.16242115919229885
72,-1614.208734114336,5436.353246318723,11.432148361066066,0.16590335307046783
73,-1570.2867475415119,5288.432206589652,11.506604291689973,0.1715899067378788
74,-1528.1333231644849,5146.467353710054,11.567350092680167,0.1809404906909627
75,-1487.6547693597722,5010.143151807335,11.605176128231234,0.19541477542615046
76,-1448.7635175984624,4879.16468644672,11.610873439503528,0.21647231352196317
77,-1411.3776484480888,4753.256068294191,11.581289728009589,0.24451767255394963
