11000,17.26,0.40014
11010,17.265,0.40098
11020,17.271,0.40182
11030,17.276,0.40266
11040,17.282,0.40351
11050,17.287,0.40436
11060,17.293,0.4052
11070,17.299,0.40606
11080,17.304,0.40691
11090,17.31,0.40777
11100,17.316,0.40863
11110,17.321,0.40949
11120,17.327,0.41035
11130,17.333,0.41122
11140,17.338,0.41209
11150,17.344,0.41296
11160,17.35,0.41384
11170,17.355,0.41471
11180,17.361,0.41559
11190,17.367,0.41647
11200,17.373,0.41736
11210,17.378,0.41824
11220,17.384,0.41913
11230,17.39,0.42002
11240,17.396,0.42092
11250,17.402,0.42182
11260,17.408,0.42272
11270,17.414,0.42362
11280,17.42,0.42452
11290,17.425,0.42543
11300,17.431,0.42634
11310,17.437,0.42725
11320,17.443,0.42817
11330,17.449,0.42909
11340,17.455,0.43001
11350,17.461,0.43093
11360,17.467,0.43186
11370,17.473,0.43279
11380,17.48,0.43372
11390,17.486,0.43465
11400,17.492,0.43559
11410,17.498,0.43653
11420,17.504,0.43748
11430,17.51,0.43842
11440,17.516,0.43937
11450,17.523,0.44032
11460,17.529,0.44128
11470,17.535,0.44223
11480,17.541,0.44319
11490,17.547,0.44416
11500,17.554,0.44512
11510,17.56,0.44609
11520,17.566,0.44707
11530,17.573,0.44804
11540,17.579,0.44902
11550,17.585,0.45
11560,17.592,0.45098
11570,17.598,0.45197
11580,17.605,0.45296
11590,17.611,0.45396
11600,17.618,0.45495
11610,17.624,0.45595
11620,17.631,0.45695
11630,17.637,0.45796
11640,17.644,0.45897
11650,17.65,0.45998
11660,17.657,0.461
11670,17.663,0.46202
11680,17.67,0.46304
11690,17.677,0.46406
11700,17.683,0.46509
11710,17.69,0.46612
11720,17.697,0.46716
11730,17.703,0.4682
11740,17.71,0.46924
11750,17.717,0.47029
11760,17.724,0.47133
11770,17.73,0.47239
11780,17.737,0.47344
11790,17.744,0.4745
11800,17.751,0.47556
11810,17.758,0.47663
11820,17.765,0.4777
11830,17.771,0.47877
