Wavenumber,e1,e2,
1/cm,,,
1/cm,e1,e2,
6957.908,20.6092806,10.9218979
6849.914,20.9164835,11.0417635
6757.348,21.187341,11.1326262
6680.209,21.4178513,11.1994934
6587.643,21.699559,11.2686155
6500,21.9707136,11.3224449
6499,21.9738294,11.3229923
6498,21.976946,11.3235383
6497,21.9800633,11.3240827
6496,21.9831802,11.3246255
6495.076,21.9860602,11.3251256
6495,21.9862979,11.3251668
6494,21.9894163,11.3257067
6493,21.9925342,11.3262449
6492,21.9956529,11.3267815
6491,21.9987724,11.3273168
6490,22.0018927,11.3278505
6489,22.0050137,11.3283828
6488,22.0081342,11.3289134
6487,22.0112555,11.3294425
6486,22.0143776,11.3299701
6485,22.0174991,11.330496
6484,22.0206227,11.3310207
6483,22.0237458,11.3315437
6482,22.0268684,11.332065
6481,22.029993,11.332585
6480,22.0331171,11.3331034
6479,22.0362419,11.3336202
6478,22.0393675,11.3341356
6477,22.0424926,11.3346493
6476,22.0456197,11.3351617
6475,22.0487463,11.3356724
6474,22.0518736,11.3361816
6473,22.0550004,11.3366892
6472,22.0581279,11.3371953
6471,22.0612575,11.3377
6470,22.0643852,11.3382029
6469,22.067515,11.3387045
6468,22.0706442,11.3392044
6467,22.0737742,11.3397028
6466,22.0769049,11.3401998
6465,22.0800363,11.3406952
6464,22.0831672,11.3411889
6463,22.0862989,11.3416812
6462,22.0894312,11.3421719
6461,22.0925643,11.3426612
6460,22.0956969,11.3431488
6459,22.0988301,11.3436349
6458,22.1019641,11.3441194
6457,22.1050988,11.3446025
6456,22.108233,11.3450839
6455,22.1113691,11.345564
6454,22.1145047,11.3460424
6453,22.1176397,11.3465191
6452,22.1207767,11.3469945
6451,22.1239132,11.3474682
6450,22.1270503,11.3479404
6449,22.1301882,11.3484111
6448,22.1333255,11.3488801
6447,22.1364648,11.3493478
6446,22.1396035,11.3498138
6445,22.1427416,11.3502781
6444,22.1458818,11.3507411
6443,22.1490213,11.3512024
6442,22.1521628,11.3516624
6441,22.1553025,11.3521205
6440,22.1584441,11.3525773
6439,22.1615864,11.3530325
6438,22.1647281,11.3534861
6437,22.1678706,11.3539382
6436,22.1710124,11.3543886
6435,22.1741562,11.3548376
6434,22.1772994,11.3552849
6433,22.1804433,11.3557308
6432,22.1835878,11.3561751
6431,22.1867331,11.3566179
6430,22.1898777,11.357059
6429,22.1930231,11.3574986
6428,22.1961691,11.3579367
6427,22.1993157,11.3583733
6426,22.2024618,11.3588081
6425,22.2056085,11.3592415
6424,22.208756,11.3596733
6423,22.211904,11.3601036
6422,22.2150515,11.3605323
6421,22.2182009,11.3609595
6420,22.2213497,11.3613851
6419,22.2244991,11.3618092
6418,22.227648,11.3622315
6417.938,22.2278431,11.3622576
6417,22.2307987,11.3626525
6416,22.2339489,11.3630719
6415,22.2370997,11.3634897
6414,22.2402498,11.3639058
6413,22.2434019,11.3643205
6412,22.2465534,11.3647335
6411,22.2497055,11.3651451
6410,22.2528583,11.3655551
6409,22.2560117,11.3659635
6408,22.2591644,11.3663703
6407,22.2623179,11.3667755
6406,22.2654719,11.3671792
6405,22.2686266,11.3675814
6404,22.2717806,11.3679819
6403,22.2749366,11.368381
6402,22.2780919,11.3687784
6401,22.2812466,11.3691742
6400,22.2844032,11.3695685
6399,22.2875591,11.3699612
6398,22.2907169,11.3703525
6397,22.2938741,11.3707421
6396,22.2970306,11.3711299
6395,22.300189,11.3715165
6394,22.3033468,11.3719013
6393,22.3065051,11.3722846
6392,22.3096641,11.3726663
6391,22.3128237,11.3730465
6390,22.3159827,11.373425
6389,22.3191422,11.373802
6388,22.3223024,11.3741774
6387,22.3254631,11.3745513
6386,22.3286245,11.3749237
6385,22.3317852,11.3752943
6384,22.3349465,11.3756634
6383,22.3381084,11.376031
6382,22.3412709,11.376397
6381,22.3444327,11.3767613
6380,22.3475964,11.3771243
6379,22.3507594,11.3774855
6378,22.353923,11.3778452
6377,22.357086,11.3782032
6376,22.3602507,11.3785598
6375,22.3634148,11.3789147
6374,22.3665795,11.379268
6373,22.3697448,11.3796198
6372,22.3729106,11.3799701
6371,22.3760758,11.3803186
6370,22.3792415,11.3806656
6369,22.3824078,11.3810111
6368,22.3855747,11.381355
6367,22.3887421,11.3816973
6366,22.3919089,11.382038
6365,22.3950762,11.3823771
6364,22.3982441,11.3827146
6363,22.4014126,11.3830506
6362,22.4045803,11.3833849
6361,22.4077499,11.3837178
6360,22.4109188,11.384049
6359,22.4140882,11.3843786
6358,22.4172582,11.3847067
6357,22.4204275,11.385033
6356,22.4235973,11.3853578
6355,22.4267689,11.3856812
6354,22.4299398,11.3860029
6353,22.4331101,11.3863229
6352,22.4362821,11.3866415
6351,22.4394534,11.3869584
6350,22.4426252,11.3872737
6349,22.4457976,11.3875875
6348,22.4489705,11.3878997
6347,22.4521428,11.3882102
6346,22.4553167,11.3885192
6345,22.45849,11.3888266
6344,22.4616638,11.3891324
6343,22.4648381,11.3894366
6342,22.4680117,11.3897392
6341,22.4711859,11.3900402
6340.799,22.4718241,11.3901005
6340,22.4743618,11.3903397
6339,22.4775369,11.3906375
6338,22.4807114,11.3909337
6337,22.4838876,11.3912284
6336,22.4870631,11.3915214
6335,22.4902391,11.3918129
6334,22.4934156,11.3921027
6333,22.4965926,11.392391
6332,22.4997701,11.3926778
6331,22.5029469,11.3929628
6330,22.5061242,11.3932463
6329,22.509302,11.3935282
6328,22.5124803,11.3938085
6327,22.5156591,11.3940872
6326,22.5188371,11.3943643
6325,22.5220156,11.3946398
6324,22.5251947,11.3949137
6323,22.5283742,11.395186
6322,22.5315542,11.3954568
6321,22.5347335,11.3957258
6320,22.5379145,11.3959934
6319,22.5410947,11.3962593
6318,22.5442754,11.3965236
6317,22.5474554,11.3967863
6316,22.5506371,11.3970475
6315,22.553818,11.3973069
6314,22.5569994,11.3975648
6313,22.5601813,11.3978212
6312,22.5633636,11.3980759
6311,22.5665465,11.3983291
6310,22.5697285,11.3985805
6309,22.572911,11.3988304
6308,22.576094,11.3990787
6307,22.5792775,11.3993254
6306,22.5824614,11.3995706
6305,22.5856457,11.3998141
6304,22.5888293,11.400056
6303,22.5920134,11.4002962
6302,22.5951979,11.4005349
6301,22.5983829,11.400772
6300,22.601567,11.4010075
6299,22.6047529,11.4012414
6298,22.607938,11.4014736
6297,22.6111235,11.4017043
6296,22.6143094,11.4019333
6295,22.6174946,11.4021607
6294,22.6206815,11.4023866
6293,22.6238675,11.4026108
6292,22.627054,11.4028334
6291,22.630241,11.4030544
6290,22.6334283,11.4032738
6289,22.6366161,11.4034917
6288,22.6398031,11.4037078
6287,22.6429918,11.4039225
6286,22.6461796,11.4041354
6285,22.6493679,11.4043468
6284,22.6525553,11.4045565
6283,22.6557445,11.4047647
6282,22.6589328,11.4049712
6281,22.6621215,11.4051761
6280,22.6653106,11.4053794
6279,22.6685002,11.4055811
6278,22.6716902,11.4057812
6277,22.6748806,11.4059797
6276,22.6780701,11.4061766
6275,22.6812601,11.4063718
6274,22.6844505,11.4065654
6273,22.6876412,11.4067575
6272,22.6908324,11.4069479
6271,22.6940228,11.4071367
6270,22.6972135,11.4073238
6269,22.7004059,11.4075095
6268,22.7035974,11.4076934
6267,22.7067882,11.4078757
6266,22.7099805,11.4080564
6265,22.7131732,11.4082356
6264,22.7163651,11.4084131
6263.66,22.7174501,11.408473
6263,22.7195574,11.4085889
6262,22.72275,11.4087632
6261,22.725943,11.4089359
6260,22.7291352,11.4091069
6259,22.732329,11.4092763
6258,22.735522,11.4094441
6257,22.7387153,11.4096103
6256,22.741909,11.4097748
6255,22.7451031,11.4099378
6254,22.7482975,11.4100991
6253,22.7514911,11.4102588
6252,22.7546862,11.4104169
6251,22.7578806,11.4105734
6250,22.7610752,11.4107283
6249,22.7642703,11.4108815
6248,22.7674657,11.4110331
6247,22.7706602,11.4111831
6246,22.7738551,11.4113315
6245,22.7770515,11.4114783
6244,22.7802471,11.4116234
6243,22.7834431,11.4117669
6242,22.7866382,11.4119088
6241,22.7898348,11.4120491
