11000,17.092,0.38526
11010,17.097,0.38606
11020,17.102,0.38686
11030,17.108,0.38766
11040,17.113,0.38846
11050,17.118,0.38926
11060,17.124,0.39007
11070,17.129,0.39088
11080,17.134,0.39169
11090,17.14,0.3925
11100,17.145,0.39331
11110,17.15,0.39413
11120,17.156,0.39495
11130,17.161,0.39577
11140,17.167,0.3966
11150,17.172,0.39742
11160,17.177,0.39825
11170,17.183,0.39908
11180,17.188,0.39991
11190,17.194,0.40075
11200,17.199,0.40159
11210,17.205,0.40243
11220,17.21,0.40327
11230,17.216,0.40411
11240,17.222,0.40496
11250,17.227,0.40581
11260,17.233,0.40666
11270,17.238,0.40752
11280,17.244,0.40837
11290,17.25,0.40923
11300,17.255,0.41009
11310,17.261,0.41096
11320,17.267,0.41182
11330,17.272,0.41269
11340,17.278,0.41356
11350,17.284,0.41444
11360,17.29,0.41531
11370,17.295,0.41619
11380,17.301,0.41707
11390,17.307,0.41796
11400,17.313,0.41885
11410,17.319,0.41973
11420,17.324,0.42063
11430,17.33,0.42152
11440,17.336,0.42242
11450,17.342,0.42332
11460,17.348,0.42422
11470,17.354,0.42512
11480,17.36,0.42603
11490,17.366,0.42694
11500,17.372,0.42786
11510,17.378,0.42877
11520,17.384,0.42969
11530,17.39,0.43061
11540,17.396,0.43153
11550,17.402,0.43246
11560,17.408,0.43339
11570,17.414,0.43432
11580,17.42,0.43526
11590,17.426,0.43619
11600,17.432,0.43714
11610,17.439,0.43808
11620,17.445,0.43903
11630,17.451,0.43997
11640,17.457,0.44093
11650,17.463,0.44188
11660,17.47,0.44284
11670,17.476,0.4438
11680,17.482,0.44476
11690,17.488,0.44573
11700,17.495,0.4467
11710,17.501,0.44767
11720,17.507,0.44865
11730,17.514,0.44963
11740,17.52,0.45061
11750,17.526,0.45159
11760,17.533,0.45258
11770,17.539,0.45357
11780,17.546,0.45457
11790,17.552,0.45556
11800,17.559,0.45657
11810,17.565,0.45757
11820,17.572,0.45858
11830,17.578,0.45959
11840,17.585,0.4606
11850,17.592,0.46161
11860,17.598,0.46263
11870,17.605,0.46366
11880,17.611,0.46468
11890,17.618,0.46571
11900,17.625,0.46675
11910,17.631,0.46778
11920,17.638,0.46882
11930,17.645,0.46986
11940,17.652,0.47091
11950,17.658,0.47196
11960,17.665,0.47301
