30,149.737,178.799
31.2171,151.858,174.587
32.4342,153.524,171.484
33.6514,154.64,168.751
34.8685,156.313,165.761
36.0856,158.667,164.622
37.3027,160.122,164.106
38.5199,161.322,163.672
39.737,162.584,163.203
40.9541,164.277,162.439
42.1712,168.351,161.577
43.3883,174.267,163.249
44.6055,180.456,167.24
45.8226,188.294,174.079
47.0397,195.058,183.278
48.2568,205.057,182.468
49.4739,279.286,160.539
50.6911,270.864,594.954
51.9082,-66.6311,395.598
53.1253,-92.8281,256.577
54.3424,-31.527,137.827
55.5596,21.4922,131.035
56.7767,46.462,129.67
57.9938,61.5675,129.491
59.2109,72.632,129.382
60.428,83.7225,130.287
61.6452,96.3485,135.801
62.8623,115.332,142.797
64.0794,132.082,186.365
65.2965,94.3189,245.468
66.5137,4.94678,237.181
67.7308,-26.0121,161.494
68.9479,-1.28817,119.454
70.165,22.8426,104.27
71.3821,40.6278,105.984
72.5993,46.4436,107.34
73.8164,56.1287,108.971
75.0335,70.4405,120.402
76.2506,35.9538,149.79
77.4677,25.7887,117.444
78.6849,26.1529,104.377
79.902,32.0144,95.1586
81.1191,37.157,90.3538
82.3362,40.9655,86.3043
83.5534,45.4541,82.1414
84.7705,51.3697,80.04
85.9876,55.5557,79.6096
87.2047,58.8608,78.6318
88.4218,62.6882,77.9448
89.639,66.7778,77.1905
90.8561,70.912,77.7292
92.0732,76.7849,75.9881
93.2903,84.778,78.1526
94.5075,97.6277,81.2084
95.7246,111.878,98.5024
96.9417,109.718,127.986
98.1588,93.3608,130.34
99.3759,86.891,160.373
100.593,56.8336,187.443
101.81,8.56815,162.682
103.027,-4.71056,138.913
104.244,-12.828,116.305
105.462,-11.832,94.841
106.679,-2.37463,79.9674
107.896,4.51735,71.4311
109.113,13.0851,64.5789
110.33,19.8548,62.2775
111.547,25.716,60.2998
112.764,31.2855,61.658
113.981,33.6154,63.7303
115.199,33.2451,64.6489
116.416,33.4738,64.0864
117.633,33.6418,63.6036
118.85,33.4876,63.0563
120.067,32.7234,62.5599
121.284,30.1484,60.3291
122.501,30.0631,55.9751
123.718,32.0798,51.6542
124.935,35.5455,50.4879
126.153,37.3317,49.8784
127.37,38.5763,49.2397
128.587,39.7303,48.3998
129.804,40.9054,47.5788
131.021,42.2114,46.9367
132.238,43.2929,46.5035
133.455,44.2639,46.0852
134.672,45.1848,45.7307
135.89,45.9992,45.4162
137.107,46.749,45.1141
138.324,47.4511,44.8335
139.541,48.1065,44.567
140.758,48.7388,44.3111
141.975,49.3527,44.1333
143.192,49.8792,43.9806
144.409,50.3509,43.8373
145.627,50.7727,43.7126
146.844,51.1303,43.5994
148.061,51.4105,43.4945
149.278,51.5882,43.2979
150.495,51.8082,43.0603
151.712,52.004,42.8304
152.929,52.1197,42.5417
154.146,52.2899,42.188
155.364,52.4564,41.8414
156.581,52.5018,41.4432
157.798,52.6837,40.8199
159.015,53.0031,40.2034
160.232,53.4465,39.5934
161.449,53.9919,39.153
162.666,54.4684,38.7503
163.883,54.9342,38.3538
165.101,55.3556,37.9041
166.318,55.9068,37.3673
167.535,56.5808,36.8367
168.752,57.4406,36.3124
169.969,58.4635,36.1603
171.186,59.3022,36.08
172.403,60.1299,36.0064
173.62,61.0747,35.999
174.837,61.8961,36.2159
176.055,62.6023,36.4404
177.272,63.2068,36.6731
178.489,63.6087,36.7113
179.706,64.2641,36.5446
180.923,65.065,36.3892
182.14,65.9526,36.247
183.357,66.8848,35.8541
184.574,68.3245,35.3435
185.792,70.2286,34.8577
187.009,72.7876,34.4047
188.226,76.2282,34.7078
189.443,79.8687,35.3334
190.66,84.5768,36.056
191.877,92.0752,36.9337
193.094,104.028,46.9875
194.311,108.014,61.2689
195.529,108.386,76.5956
196.746,104.932,94.528
197.963,94.7469,106.643
199.18,98.5147,142.762
200.397,-7.3001,182.914
201.614,-35.5191,89.358
202.831,-9.89923,55.6402
204.048,5.38814,46.9957
205.266,14.0901,43.0455
206.483,19.4655,40.7639
207.7,22.481,39.211
208.917,24.4707,36.2235
210.134,26.8887,33.3922
211.351,29.4997,30.685
212.568,32.6172,28.058
213.785,37.1015,26.9313
215.003,39.9753,27.2562
216.22,42.0886,27.6107
217.437,43.7011,27.9886
218.654,44.7575,28.386
219.871,45.4997,27.991
221.088,46.5828,27.5431
222.305,47.7414,27.1121
223.522,48.9196,26.7002
224.739,49.8565,26.1314
225.957,51.3847,24.9408
227.174,53.6013,23.798
228.391,56.6224,22.7353
229.608,60.9848,21.8237
230.825,68.7174,23.3025
232.042,74.9496,28.9342
233.259,82.2577,38.0693
234.476,86.0053,66.8489
235.694,38.829,65.8188
236.911,39.8877,46.6791
238.128,43.1978,40.4513
239.345,45.4148,37.1563
240.562,47.4507,34.6699
241.779,50.0053,32.4971
242.996,54.6357,31.8908
244.213,57.3244,34.0032
245.431,58.8243,36.2013
246.648,59.5754,38.4921
247.865,59.5399,40.9066
249.082,57.2089,42.8467
250.299,56.9085,40.7766
251.516,59.6567,39.3939
