1.322749327699999924e+02 -4.892707999999999657e+01 7.207094299999999976e+02
1.333234535789999882e+02 -4.889961000000000269e+01 7.162741499999999633e+02
1.344526298339999926e+02 -4.887201000000000306e+01 7.118911299999999756e+02
1.355818060899999864e+02 -4.884427000000000163e+01 7.075593800000000329e+02
1.366303268979999928e+02 -4.881640000000000157e+01 7.032780500000000075e+02
1.377595031529999972e+02 -4.878840000000000288e+01 6.990462300000000369e+02
1.388886794089999910e+02 -4.876026000000000238e+01 6.948630799999999681e+02
1.399372002169999973e+02 -4.873199000000000325e+01 6.907277599999999893e+02
1.410663764729999912e+02 -4.870358999999999838e+01 6.866393600000000106e+02
1.421955527279999956e+02 -4.867506000000000199e+01 6.825971700000000055e+02
1.432440735369999913e+02 -4.864639999999999986e+01 6.786004000000000360e+02
1.443732497919999958e+02 -4.861760999999999910e+01 6.746482399999999870e+02
1.455024260470000002e+02 -4.858868999999999971e+01 6.707399400000000469e+02
1.465509468559999959e+02 -4.855962999999999852e+01 6.668748500000000377e+02
1.476801231110000003e+02 -4.853045999999999793e+01 6.630521199999999453e+02
1.488092993669999942e+02 -4.850115000000000265e+01 6.592711699999999837e+02
1.498578201750000005e+02 -4.847171000000000163e+01 6.555312900000000127e+02
1.509869964300000049e+02 -4.844214999999999804e+01 6.518317200000000184e+02
1.521161726859999987e+02 -4.841246000000000294e+01 6.481719299999999748e+02
1.531646934940000051e+02 -4.838264000000000209e+01 6.445511500000000069e+02
1.542938697499999989e+02 -4.835269999999999868e+01 6.409688599999999497e+02
1.554230460050000033e+02 -4.832263999999999982e+01 6.374244200000000546e+02
1.564715668139999991e+02 -4.829245000000000232e+01 6.339171599999999671e+02
1.576007430690000035e+02 -4.826212999999999909e+01 6.304465900000000147e+02
1.587299193240000079e+02 -4.823169000000000040e+01 6.270120699999999943e+02
1.597784401330000037e+02 -4.820112999999999914e+01 6.236130600000000186e+02
1.609076163880000081e+02 -4.817045000000000243e+01 6.202489799999999605e+02
1.620367926440000019e+02 -4.813963999999999999e+01 6.169193299999999454e+02
1.630853134520000083e+02 -4.810871000000000208e+01 6.136235599999999977e+02
1.642144897070000127e+02 -4.807766000000000162e+01 6.103611399999999776e+02
1.653436659630000065e+02 -4.804648999999999859e+01 6.071315899999999601e+02
1.663921867710000129e+02 -4.801520000000000010e+01 6.039343400000000202e+02
1.675213630270000067e+02 -4.798378999999999905e+01 6.007690099999999802e+02
1.686505392820000111e+02 -4.795226000000000255e+01 5.976350599999999531e+02
1.696990600910000069e+02 -4.792061999999999955e+01 5.945319899999999507e+02
1.708282363460000113e+02 -4.788884999999999792e+01 5.914594200000000228e+02
1.719574126009999873e+02 -4.785696999999999690e+01 5.884168399999999792e+02
1.730059334100000115e+02 -4.782497000000000043e+01 5.854038100000000213e+02
1.741351096649999874e+02 -4.779285999999999746e+01 5.824199399999999969e+02
1.752642859210000097e+02 -4.776062000000000296e+01 5.794647700000000441e+02
1.763128067289999876e+02 -4.772827999999999804e+01 5.765378899999999476e+02
1.774419829839999920e+02 -4.769581999999999766e+01 5.736388799999999719e+02
1.785711592399999859e+02 -4.766324000000000183e+01 5.707673700000000281e+02
1.796196800479999922e+02 -4.763054999999999950e+01 5.679229699999999639e+02
1.807488563039999860e+02 -4.759774999999999778e+01 5.651052799999999934e+02
1.818780325589999904e+02 -4.756483000000000061e+01 5.623138999999999896e+02
1.829265533679999862e+02 -4.753179999999999694e+01 5.595484800000000405e+02
1.840557296229999906e+02 -4.749866999999999706e+01 5.568086299999999937e+02
1.851849058779999950e+02 -4.746542000000000172e+01 5.540940600000000131e+02
1.862334266869999908e+02 -4.743204999999999671e+01 5.514043500000000222e+02
1.873626029419999952e+02 -4.739858000000000260e+01 5.487392099999999573e+02
1.884917791979999890e+02 -4.736500000000000199e+01 5.460982599999999820e+02
1.895403000059999954e+02 -4.733131000000000199e+01 5.434811799999999948e+02
1.906694762619999892e+02 -4.729751999999999867e+01 5.408876599999999826e+02
1.917986525169999936e+02 -4.726360999999999990e+01 5.383173799999999574e+02
1.928471733250000000e+02 -4.722959999999999781e+01 5.357700399999999945e+02
1.939763495809999938e+02 -4.719548000000000343e+01 5.332452600000000302e+02
1.951055258359999982e+02 -4.716125000000000256e+01 5.307427999999999884e+02
1.961540466449999940e+02 -4.712691999999999837e+01 5.282623700000000326e+02
1.972832228999999984e+02 -4.709248999999999796e+01 5.258036600000000362e+02
1.984123991550000028e+02 -4.705794000000000210e+01 5.233663900000000240e+02
1.994609199639999986e+02 -4.702329999999999899e+01 5.209502300000000332e+02
2.005900962190000030e+02 -4.698854999999999649e+01 5.185549999999999500e+02
2.017192724749999968e+02 -4.695369999999999777e+01 5.161803400000000011e+02
2.027677932830000032e+02 -4.691873999999999967e+01 5.138260199999999713e+02
2.038969695389999970e+02 -4.688369000000000142e+01 5.114917699999999741e+02
2.050261457940000014e+02 -4.684852999999999668e+01 5.091773299999999836e+02
2.060746666020000077e+02 -4.681327000000000282e+01 5.068824900000000184e+02
2.072038428580000016e+02 -4.677790999999999855e+01 5.046069100000000276e+02
2.083330191130000060e+02 -4.674246000000000123e+01 5.023504399999999919e+02
2.093815399220000018e+02 -4.670689999999999742e+01 5.001128100000000245e+02
2.105107161770000062e+02 -4.667123999999999739e+01 4.978937399999999798e+02
2.116398924320000106e+02 -4.663548999999999722e+01 4.956930600000000027e+02
2.126884132410000063e+02 -4.659964000000000084e+01 4.935104900000000043e+02
2.138175894960000107e+02 -4.656369000000000113e+01 4.913458400000000097e+02
2.149467657520000046e+02 -4.652763999999999811e+01 4.891988699999999994e+02
2.159952865600000109e+02 -4.649150000000000205e+01 4.870693699999999922e+02
2.171244628160000048e+02 -4.645526999999999873e+01 4.849570899999999938e+02
2.182536390710000092e+02 -4.641893000000000313e+01 4.828619100000000230e+02
2.193021598789999871e+02 -4.638251000000000346e+01 4.807835299999999847e+02
2.204313361350000093e+02 -4.634599000000000046e+01 4.787217899999999986e+02
2.215605123900000137e+02 -4.630937999999999732e+01 4.766764800000000264e+02
2.226090331990000095e+02 -4.627266999999999797e+01 4.746474200000000110e+02
2.237382094540000139e+02 -4.623588000000000164e+01 4.726343800000000215e+02
2.248673857089999899e+02 -4.619899000000000200e+01 4.706372200000000134e+02
2.259159065180000141e+02 -4.616201000000000221e+01 4.686557000000000244e+02
2.270450827729999901e+02 -4.612494000000000227e+01 4.666896800000000098e+02
2.281742590290000123e+02 -4.608778000000000219e+01 4.647389299999999821e+02
2.292227798369999903e+02 -4.605053000000000196e+01 4.628033399999999915e+02
2.303519560930000125e+02 -4.601319999999999766e+01 4.608826500000000124e+02
2.314811323479999885e+02 -4.597576999999999714e+01 4.589767499999999814e+02
2.325296531559999949e+02 -4.593825999999999965e+01 4.570854400000000055e+02
2.336588294119999887e+02 -4.590066000000000201e+01 4.552085500000000025e+02
2.347880056669999931e+02 -4.586296999999999713e+01 4.533459199999999782e+02
2.358365264759999889e+02 -4.582520000000000238e+01 4.514974300000000085e+02
2.369657027309999933e+02 -4.578734000000000037e+01 4.496628499999999917e+02
2.380142235399999890e+02 -4.574940000000000140e+01 4.478420699999999783e+02
2.391433997949999934e+02 -4.571137000000000228e+01 4.460349299999999744e+02
2.402725760499999978e+02 -4.567325999999999908e+01 4.442411999999999921e+02
2.414017523059999917e+02 -4.563506999999999891e+01 4.424608499999999935e+02
2.424502731139999980e+02 -4.559678999999999860e+01 4.406936799999999721e+02
2.435794493699999919e+02 -4.555843000000000131e+01 4.389395000000000095e+02
2.447086256249999963e+02 -4.551998999999999995e+01 4.371982100000000173e+02
2.457571464339999920e+02 -4.548147000000000162e+01 4.354696700000000078e+02
2.468863226889999964e+02 -4.544286999999999921e+01 4.337537599999999998e+02
2.480154989440000008e+02 -4.540418999999999983e+01 4.320502700000000118e+02
2.490640197529999966e+02 -4.536543000000000347e+01 4.303591099999999869e+02
2.501931960080000010e+02 -4.532659000000000304e+01 4.286801600000000008e+02
2.512417168169999968e+02 -4.528766999999999854e+01 4.270133000000000152e+02
2.523708930720000012e+02 -4.524868000000000023e+01 4.253583199999999920e+02
2.535000693270000056e+02 -4.520960000000000178e+01 4.237151700000000005e+02
2.546292455829999994e+02 -4.517045000000000243e+01 4.220837300000000027e+02
2.556777663910000058e+02 -4.513123000000000218e+01 4.204637900000000172e+02
2.568069426470000280e+02 -4.509192999999999785e+01 4.188553099999999745e+02
2.579361189019999756e+02 -4.505254999999999654e+01 4.172581200000000194e+02
2.589846397109999998e+02 -4.501310000000000144e+01 4.156721400000000131e+02
2.601138159660000042e+02 -4.497357999999999834e+01 4.140971999999999866e+02
2.611623367739999821e+02 -4.493397999999999826e+01 4.125332599999999843e+02
2.622915130299999760e+02 -4.489430999999999727e+01 4.109801600000000121e+02
2.634206892849999804e+02 -4.485457000000000249e+01 4.094377499999999941e+02
2.644692100940000046e+02 -4.481474999999999653e+01 4.079059799999999996e+02
2.655983863490000090e+02 -4.477486999999999995e+01 4.063847000000000094e+02
2.667275626040000134e+02 -4.473490999999999929e+01 4.048738799999999856e+02
2.677760834129999807e+02 -4.469489000000000090e+01 4.033733100000000036e+02
2.689052596679999851e+02 -4.465478999999999843e+01 4.018829499999999939e+02
2.700344359239999790e+02 -4.461462999999999823e+01 4.004026600000000258e+02
2.710829567320000137e+02 -4.457439999999999714e+01 3.989323299999999790e+02
2.722121329880000076e+02 -4.453410000000000224e+01 3.974719099999999798e+02
2.733413092430000120e+02 -4.449372999999999934e+01 3.960212900000000218e+02
2.743898300509999899e+02 -4.445329000000000264e+01 3.945803199999999720e+02
2.755190063069999837e+02 -4.441279000000000110e+01 3.931489799999999946e+02
2.766481825619999881e+02 -4.437223000000000184e+01 3.917271400000000199e+02
2.777773588179999820e+02 -4.433160000000000167e+01 3.903146600000000035e+02
2.788258796260000167e+02 -4.429090000000000060e+01 3.889115199999999959e+02
2.799550558810000211e+02 -4.425014000000000181e+01 3.875175300000000220e+02
2.810842321370000150e+02 -4.420931999999999817e+01 3.861327499999999873e+02
2.821327529449999929e+02 -4.416843000000000075e+01 3.847569700000000239e+02
2.832619292009999867e+02 -4.412747999999999848e+01 3.833900899999999865e+02
2.843911054559999911e+02 -4.408646999999999849e+01 3.820321299999999951e+02
2.854396262650000153e+02 -4.404540000000000077e+01 3.806829599999999800e+02
2.865688025200000197e+02 -4.400426000000000215e+01 3.793424400000000105e+02
2.876979787750000241e+02 -4.396307000000000187e+01 3.780105100000000107e+02
2.887464995839999915e+02 -4.392181999999999675e+01 3.766871499999999742e+02
2.898756758389999959e+02 -4.388051000000000101e+01 3.753722000000000207e+02
2.909241966480000201e+02 -4.383912999999999727e+01 3.740656099999999924e+02
2.920533729030000245e+02 -4.379771000000000214e+01 3.727673199999999838e+02
2.931825491579999721e+02 -4.375621999999999900e+01 3.714772699999999759e+02
2.942310699669999963e+02 -4.371466999999999814e+01 3.701952900000000000e+02
2.953602462220000007e+02 -4.367307000000000272e+01 3.689213899999999740e+02
2.964894224779999945e+02 -4.363141999999999854e+01 3.676554399999999987e+02
2.975379432859999724e+02 -4.358970999999999663e+01 3.663974000000000046e+02
2.986671195420000231e+02 -4.354793999999999699e+01 3.651472200000000043e+02
2.997962957970000275e+02 -4.350612000000000279e+01 3.639047499999999786e+02
3.008448166059999949e+02 -4.346423999999999666e+01 3.626699699999999780e+02
3.019739928609999993e+02 -4.342231000000000307e+01 3.614428100000000086e+02
3.031031691160000037e+02 -4.338033000000000072e+01 3.602232300000000009e+02
3.041516899250000279e+02 -4.333829999999999671e+01 3.590110999999999990e+02
3.052808661799999754e+02 -4.329621000000000208e+01 3.578063300000000027e+02
3.064100424349999798e+02 -4.325406999999999869e+01 3.566089699999999993e+02
3.074585632440000040e+02 -4.321188000000000073e+01 3.554188500000000204e+02
3.085877394990000084e+02 -4.316964999999999719e+01 3.542359200000000214e+02
3.097169157550000023e+02 -4.312736000000000303e+01 3.530601599999999962e+02
3.107654365629999802e+02 -4.308502000000000010e+01 3.518914700000000266e+02
3.118946128189999740e+02 -4.304263999999999868e+01 3.507297599999999989e+02
3.130237890739999784e+02 -4.300019999999999953e+01 3.495750499999999761e+02
3.140723098830000026e+02 -4.295772000000000190e+01 3.484272000000000276e+02
3.152014861380000070e+02 -4.291519000000000261e+01 3.472861700000000269e+02
3.163306623930000114e+02 -4.287261000000000166e+01 3.461519299999999930e+02
3.173791832019999788e+02 -4.282999000000000223e+01 3.450243699999999762e+02
3.185083594569999832e+02 -4.278732000000000113e+01 3.439035200000000145e+02
3.196375357129999770e+02 -4.274461000000000155e+01 3.427891999999999939e+02
3.206860565210000118e+02 -4.270185000000000031e+01 3.416814499999999839e+02
3.218152327760000162e+02 -4.265905000000000058e+01 3.405801399999999717e+02
3.229444090320000100e+02 -4.261621000000000237e+01 3.394852799999999888e+02
3.239929298399999880e+02 -4.257332000000000249e+01 3.383967799999999784e+02
3.251221060959999818e+02 -4.253038999999999703e+01 3.373146100000000160e+02
3.262512823509999862e+02 -4.248742000000000019e+01 3.362386700000000133e+02
3.272998031600000104e+02 -4.244440000000000168e+01 3.351689600000000269e+02
3.284289794150000148e+02 -4.240135000000000076e+01 3.341053699999999935e+02
3.295581556700000192e+02 -4.235824999999999818e+01 3.330478899999999953e+02
3.306066764789999866e+02 -4.231512000000000029e+01 3.319964800000000196e+02
3.317358527339999910e+02 -4.227194000000000074e+01 3.309510099999999966e+02
3.328650289899999848e+02 -4.222872999999999877e+01 3.299115300000000275e+02
3.339135497980000196e+02 -4.218547000000000224e+01 3.288779299999999921e+02
3.350427260530000240e+02 -4.214218000000000330e+01 3.278501699999999914e+02
3.361719023090000178e+02 -4.209884999999999877e+01 3.268282100000000128e+02
3.372204231169999957e+02 -4.205548999999999893e+01 3.258120099999999866e+02
3.383495993729999896e+02 -4.201209000000000060e+01 3.248014900000000011e+02
3.394787756279999940e+02 -4.196864999999999668e+01 3.237966299999999933e+02
3.405272964370000182e+02 -4.192517000000000138e+01 3.227973799999999756e+02
3.416564726920000226e+02 -4.188165999999999656e+01 3.218036700000000110e+02
3.427856489470000270e+02 -4.183812000000000353e+01 3.208154900000000112e+02
3.438341697559999943e+02 -4.179453999999999780e+01 3.198327899999999886e+02
3.449633460109999987e+02 -4.175092999999999677e+01 3.188555000000000064e+02
3.460925222669999926e+02 -4.170729000000000042e+01 3.178835799999999949e+02
3.471410430750000273e+02 -4.166360999999999848e+01 3.169170199999999795e+02
3.482702193299999749e+02 -4.161990000000000123e+01 3.159557399999999916e+02
3.493993955860000256e+02 -4.157616000000000156e+01 3.149997299999999996e+02
3.504479163940000035e+02 -4.153238999999999947e+01 3.140489099999999780e+02
3.515770926499999973e+02 -4.148857999999999890e+01 3.131032400000000280e+02
3.527062689050000017e+02 -4.144474999999999909e+01 3.121627199999999789e+02
3.537547897140000259e+02 -4.140088999999999686e+01 3.112272800000000075e+02
3.548839659689999735e+02 -4.135699000000000325e+01 3.102968900000000190e+02
3.560131422239999779e+02 -4.131307000000000329e+01 3.093714800000000196e+02
3.570616630330000021e+02 -4.126912000000000091e+01 3.084510500000000093e+02
3.581908392880000065e+02 -4.122514999999999930e+01 3.075355599999999754e+02
3.593200155440000003e+02 -4.118113999999999919e+01 3.066249300000000062e+02
3.603685363519999783e+02 -4.113710999999999984e+01 3.057191700000000196e+02
3.614977126069999827e+02 -4.109304999999999808e+01 3.048182100000000219e+02
3.626268888629999765e+02 -4.104896999999999707e+01 3.039220199999999750e+02
3.636754096710000113e+02 -4.100486000000000075e+01 3.030305500000000052e+02
3.648045859270000051e+02 -4.096072000000000202e+01 3.021437999999999988e+02
3.659337621820000095e+02 -4.091655999999999693e+01 3.012617099999999937e+02
3.669822829909999768e+02 -4.087237999999999971e+01 3.003842500000000086e+02
3.681114592459999812e+02 -4.082817000000000007e+01 2.995113799999999742e+02
3.692406355009999857e+02 -4.078394000000000119e+01 2.986430599999999913e+02
3.702891563100000099e+02 -4.073969000000000307e+01 2.977792699999999968e+02
3.714183325650000143e+02 -4.069541000000000253e+01 2.969199499999999716e+02
3.725475088210000081e+02 -4.065111000000000274e+01 2.960650899999999979e+02
3.735960296289999860e+02 -4.060678999999999661e+01 2.952146700000000124e+02
3.747252058849999798e+02 -4.056244999999999834e+01 2.943686000000000149e+02
3.758543821399999842e+02 -4.051809000000000083e+01 2.935269000000000119e+02
3.769029029480000190e+02 -4.047370999999999697e+01 2.926895099999999843e+02
3.780320792040000129e+02 -4.042931000000000097e+01 2.918564200000000142e+02
3.791612554590000173e+02 -4.038488999999999862e+01 2.910275700000000256e+02
3.802097762679999846e+02 -4.034046000000000021e+01 2.902029499999999871e+02
3.813389525229999890e+02 -4.029599999999999937e+01 2.893825299999999743e+02
3.824681287779999934e+02 -4.025151999999999930e+01 2.885662599999999998e+02
3.835166495870000176e+02 -4.020703000000000316e+01 2.877541100000000256e+02
3.846458258420000220e+02 -4.016252999999999673e+01 2.869460799999999949e+02
3.857750020980000158e+02 -4.011800000000000210e+01 2.861421100000000024e+02
3.868235229059999938e+02 -4.007345999999999719e+01 2.853421799999999848e+02
3.879526991619999876e+02 -4.002890000000000015e+01 2.845462600000000180e+02
3.890818754169999920e+02 -3.998432999999999993e+01 2.837543000000000006e+02
3.901303962250000268e+02 -3.993974000000000046e+01 2.829663100000000213e+02
3.912595724810000206e+02 -3.989513999999999783e+01 2.821822399999999789e+02
3.923887487360000250e+02 -3.985052999999999912e+01 2.814020800000000122e+02
3.934372695449999924e+02 -3.980590000000000117e+01 2.806257600000000139e+02
3.945664457999999968e+02 -3.976126000000000005e+01 2.798532999999999902e+02
3.956956220550000012e+02 -3.971659999999999968e+01 2.790846399999999790e+02
3.967441428640000254e+02 -3.967193999999999932e+01 2.783197499999999991e+02
3.978733191189999729e+02 -3.962725999999999971e+01 2.775586200000000190e+02
3.990024953750000236e+02 -3.958256999999999692e+01 2.768012299999999755e+02
4.000510161830000015e+02 -3.953786999999999807e+01 2.760475500000000011e+02
4.011801924389999954e+02 -3.949316000000000315e+01 2.752975299999999947e+02
4.023093686939999998e+02 -3.944843999999999795e+01 2.745511599999999817e+02
4.033578895019999777e+02 -3.940370999999999668e+01 2.738084200000000124e+02
4.044870657580000284e+02 -3.935896999999999935e+01 2.730692700000000173e+02
4.056162420129999759e+02 -3.931421999999999883e+01 2.723336899999999901e+02
4.066647628220000001e+02 -3.926946999999999832e+01 2.716016799999999876e+02
4.077939390770000045e+02 -3.922469999999999857e+01 2.708731700000000160e+02
4.089231153320000089e+02 -3.917992999999999881e+01 2.701481800000000248e+02
4.099716361409999763e+02 -3.913515000000000299e+01 2.694266499999999951e+02
4.111008123959999807e+02 -3.909035999999999689e+01 2.687085799999999836e+02
4.121493332050000049e+02 -3.904556999999999789e+01 2.679939400000000091e+02
4.132785094600000093e+02 -3.900077000000000282e+01 2.672826800000000276e+02
4.144076857160000031e+02 -3.895597000000000065e+01 2.665748300000000199e+02
4.154562065239999811e+02 -3.891116000000000241e+01 2.658702999999999861e+02
4.165853827789999855e+02 -3.886634000000000100e+01 2.651691299999999956e+02
4.177145590349999793e+02 -3.882151999999999958e+01 2.644712499999999977e+02
4.187630798430000141e+02 -3.877669999999999817e+01 2.637766700000000242e+02
4.198922560990000079e+02 -3.873187999999999676e+01 2.630853700000000117e+02
4.210214323540000123e+02 -3.868704999999999927e+01 2.623972899999999981e+02
4.220699531629999797e+02 -3.864220999999999862e+01 2.617124499999999898e+02
4.231991294179999841e+02 -3.859738000000000113e+01 2.610307799999999929e+02
4.243283056729999885e+02 -3.855254000000000048e+01 2.603523099999999886e+02
4.254574819289999823e+02 -3.850769999999999982e+01 2.596770000000000209e+02
4.265060027370000171e+02 -3.846287000000000234e+01 2.590048199999999952e+02
4.276351789930000109e+02 -3.841801999999999850e+01 2.583357500000000186e+02
4.287643552480000153e+02 -3.837317999999999785e+01 2.576697700000000282e+02
4.298128760569999827e+02 -3.832833999999999719e+01 2.570068699999999922e+02
4.309420523119999871e+02 -3.828349999999999653e+01 2.563470300000000179e+02
4.320712285669999915e+02 -3.823866000000000298e+01 2.556902000000000044e+02
4.331197493760000157e+02 -3.819382000000000232e+01 2.550363999999999862e+02
4.342489256310000201e+02 -3.814898999999999774e+01 2.543855800000000045e+02
4.353781018860000245e+02 -3.810414999999999708e+01 2.537377500000000055e+02
4.364266226949999918e+02 -3.805931999999999960e+01 2.530928600000000017e+02
4.375557989499999962e+02 -3.801449000000000211e+01 2.524508999999999901e+02
4.386849752059999901e+02 -3.796965999999999752e+01 2.518118599999999958e+02
4.397334960140000248e+02 -3.792483000000000004e+01 2.511757200000000125e+02
4.408626722700000187e+02 -3.788000999999999863e+01 2.505424399999999991e+02
4.419918485250000231e+02 -3.783518999999999721e+01 2.499120399999999904e+02
4.430403693339999904e+02 -3.779037999999999897e+01 2.492844599999999957e+02
4.441695455889999948e+02 -3.774557000000000073e+01 2.486597099999999898e+02
4.452180663969999728e+02 -3.770076999999999856e+01 2.480377599999999916e+02
4.463472426530000234e+02 -3.765597000000000349e+01 2.474185899999999947e+02
4.474764189080000278e+02 -3.761117999999999739e+01 2.468022100000000023e+02
4.485249397169999952e+02 -3.756638999999999839e+01 2.461885399999999890e+02
4.496541159719999996e+02 -3.752161999999999864e+01 2.455776299999999992e+02
4.507832922270000040e+02 -3.747684000000000282e+01 2.449694299999999885e+02
4.518318130360000282e+02 -3.743207999999999913e+01 2.443639400000000137e+02
4.529609892909999758e+02 -3.738732000000000255e+01 2.437610999999999990e+02
4.540901655470000264e+02 -3.734257000000000204e+01 2.431609400000000107e+02
4.551386863550000044e+02 -3.729782999999999760e+01 2.425634200000000078e+02
4.562678626109999982e+02 -3.725310000000000343e+01 2.419685399999999902e+02
4.573970388660000026e+02 -3.720837000000000216e+01 2.413762700000000052e+02
4.584455596739999805e+02 -3.716366000000000014e+01 2.407865799999999865e+02
4.595747359299999744e+02 -3.711894999999999811e+01 2.401994699999999909e+02
4.607039121849999788e+02 -3.707426000000000244e+01 2.396149299999999869e+02
4.618330884409999726e+02 -3.702958000000000283e+01 2.390329499999999996e+02
4.628816092490000074e+02 -3.698490000000000322e+01 2.384534999999999911e+02
4.640107855040000118e+02 -3.694024000000000285e+01 2.378765600000000120e+02
4.650593063129999791e+02 -3.689558999999999855e+01 2.373021099999999990e+02
