900.0,	0.379889948907,	-0.0387780550463
903.571428571,	0.387074263211,	-0.026743844919
907.142857143,	0.392287270611,	-0.0283587290536
910.714285714,	0.387424509794,	-0.0425797464019
914.285714286,	0.40265612834,	-0.0281246891804
917.857142857,	0.431609079334,	-0.0305005945361
921.428571429,	0.426813723904,	-0.0387201272003
925.0,	0.416821286213,	-0.0540292845986
928.571428571,	0.432411371603,	-0.0559235306579
932.142857143,	0.450516321322,	-0.0558634208858
935.714285714,	0.461647150769,	-0.060552538281
939.285714286,	0.469416570867,	-0.0498888763691
942.857142857,	0.481179659479,	-0.043346398255
946.428571429,	0.496322581074,	-0.058985415067
950.0,	0.509350792996,	-0.0719271932185
953.571428571,	0.508915577342,	-0.0684781381278
957.142857143,	0.526694647163,	-0.0597925919142
960.714285714,	0.557287323686,	-0.0557329654376
964.285714286,	0.567654866792,	-0.0619434309493
967.857142857,	0.57266979227,	-0.0581551477143
971.428571429,	0.58485490039,	-0.0467374974151
975.0,	0.600651137611,	-0.0436119288022
978.571428571,	0.614343082995,	-0.0507956131075
982.142857143,	0.631242485632,	-0.0529598076444
985.714285714,	0.654301106344,	-0.0417460060837
989.285714286,	0.677298696206,	-0.0352715029939
992.857142857,	0.704435568571,	-0.0336765293901
996.428571429,	0.734462332868,	-0.0307222141086
1000.0,	0.76438632892,	-0.0298098176767
1003.57142857,	0.795437631462,	-0.0194150329975
1007.14285714,	0.824381197603,	0.00341028384143
1010.71428571,	0.85581578307,	0.0306644738502
1014.28571429,	0.883245093688,	0.0589311107659
1017.85714286,	0.910189132043,	0.0842324933437
1021.42857143,	0.937010924463,	0.112828734056
1025.0,	0.964553239967,	0.150191679538
1028.57142857,	0.993072802645,	0.19250125654
1032.14285714,	1.01118531225,	0.230676558788
1035.71428571,	1.03048467284,	0.271411161491
1039.28571429,	1.05433296744,	0.321146970263
1042.85714286,	1.07700185569,	0.371660647244
1046.42857143,	1.09040239628,	0.421223090575
1050.0,	1.09507091997,	0.473907417886
1053.57142857,	1.10072596106,	0.532763816163
1057.14285714,	1.10540676318,	0.590305258952
1060.71428571,	1.11321663205,	0.644682070817
1064.28571429,	1.11745094915,	0.702484915913
1067.85714286,	1.11039208945,	0.763340548736
1071.42857143,	1.1045820682,	0.826327709615
1075.0,	1.10038929291,	0.891475271334
1078.57142857,	1.09475475973,	0.955825680545
1082.14285714,	1.0939319677,	1.02378034259
1085.71428571,	1.09219809266,	1.09682251191
1089.28571429,	1.08905616317,	1.16965863084
1092.85714286,	1.09257947253,	1.24563936206
1096.42857143,	1.1024151724,	1.34433134624
1100.0,	1.11383041747,	1.47925924614
1103.57142857,	1.11732482202,	1.66346877931
1107.14285714,	1.08653738121,	1.90740425
1110.71428571,	0.997866624547,	2.21853703658
1114.28571429,	0.805162554431,	2.60710597621
1117.85714286,	0.409482001752,	3.02706994512
1121.42857143,	-0.258877959305,	3.37687250565
1125.0,	-1.13126978171,	3.47288127073
1128.57142857,	-2.03018921674,	3.17525862337
1132.14285714,	-2.7882178371,	2.45849687293
1135.71428571,	-3.10109101701,	1.55287850916
1139.28571429,	-2.96837175851,	0.753998691263
1142.85714286,	-2.6208402928,	0.14799430728
1146.42857143,	-2.18591549214,	-0.202715479547
1150.0,	-1.74382078895,	-0.384233563781
1153.57142857,	-1.38230111621,	-0.462367892688
1157.14285714,	-1.12435787559,	-0.463036598687
1160.71428571,	-0.924439316855,	-0.437284028732
1164.28571429,	-0.779355113869,	-0.40988471885
1167.85714286,	-0.670878905853,	-0.376470373482
1171.42857143,	-0.590212749128,	-0.347645319269
1175.0,	-0.507580305387,	-0.324564922074
1178.57142857,	-0.433677029929,	-0.294275486747
1182.14285714,	-0.40352653317,	-0.267198179096
1185.71428571,	-0.407283597761,	-0.244668690888
1189.28571429,	-0.349263626526,	-0.276723016589
1192.85714286,	-0.298511719924,	-0.23369802321
1196.42857143,	-0.29868974297,	-0.149319529939
1200.0,	-0.318508420426,	-0.173939483342

