900.0	0.381863995205	0.0
903.571428571	0.387783944685	0.0128580996179
907.142857143	0.393129639804	0.01194179653
910.714285714	0.389749033315	-0.00254492094206
914.285714286	0.40340927037	0.0135615784899
917.857142857	0.432447090726	0.0143595735774
921.428571429	0.428526377548	0.00586062360962
925.0	0.420183766649	-0.0102347681725
928.571428571	0.435890606932	-0.0103157336899
932.142857143	0.45389297207	-0.00817603058776
935.714285714	0.465459874878	-0.0114807048629
939.285714286	0.472060164604	0.000134103867126
942.857142857	0.483060522792	0.00808122876681
946.428571429	0.499783339496	-0.00565661004722
950.0	0.514125730025	-0.0169258729917
953.571428571	0.513328811228	-0.0133361098446
957.142857143	0.530071483376	-0.00257447258751
960.714285714	0.560045014132	0.00499066366182
964.285714286	0.571024524202	0.000170852312335
967.857142857	0.575595765798	0.00471450739834
971.428571429	0.586454428843	0.0176309689374
975.0	0.601803933502	0.0227115624337
978.571428571	0.616195932268	0.0173260206512
982.142857143	0.633224023935	0.0172960227998
985.714285714	0.654885869931	0.0312596249372
989.285714286	0.677004720569	0.0405242042913
992.857142857	0.703775873682	0.0454213443537
996.428571429	0.733261991709	0.0520156164662
1000.0	0.762871085157	0.0565932195738
1003.57142857	0.792523366343	0.0707437831331
1007.14285714	0.81865827461	0.0970289565508
1010.71428571	0.846742021211	0.128019193968
1014.28571429	0.870706078622	0.159579748062
1017.85714286	0.894503113768	0.188158306975
1021.42857143	0.917776236871	0.220014942278
1025.0	0.940726095809	0.260681618066
1028.57142857	0.964040134077	0.306393448055
1032.14285714	0.977462315169	0.346806621777
1035.71428571	0.991731833368	0.389911079895
1039.28571429	1.00942937165	0.442499408357
1042.85714286	1.02582191299	0.495735853764
1046.42857143	1.03308028581	0.546947347477
1050.0	1.03125725178	0.600230823225
1053.57142857	1.02963764948	0.65975846788
1057.14285714	1.02715960923	0.717863181952
1060.71428571	1.02811993156	0.773198324253
1064.28571429	1.02507489754	0.831506545537
1067.85714286	1.01040436985	0.891483255622
1071.42857143	0.996667782788	0.953715030719
1075.0	0.984224589947	1.01827634358
1078.57142857	0.970395319786	1.08186119206
1082.14285714	0.960850926748	1.14959942432
1085.71428571	0.949725023503	1.22226784134
1089.28571429	0.93716851919	1.29455003993
1092.85714286	0.930780825436	1.37076415882
1096.42857143	0.927788406088	1.47029067002
1100.0	0.921789517853	1.60596706098
1103.57142857	0.901690779886	1.78955214372
1107.14285714	0.839975733323	2.02810138334
1110.71428571	0.712226584331	2.32602185622
1114.28571429	0.471300834081	2.68759443258
1117.85714286	0.0247686734208	3.05453997768
1121.42857143	-0.683682152335	3.31705659159
1125.0	-1.56254493346	3.3013828876
1128.57142857	-2.41763170884	2.89119222838
1132.14285714	-3.07916041146	2.08257934826
1135.71428571	-3.27436733349	1.14311667181
1139.28571429	-3.04061992976	0.366572456577
1142.85714286	-2.61806895648	-0.190843114808
1146.42857143	-2.14139590218	-0.483470469181
1150.0	-1.67930761931	-0.607019188528
1153.57142857	-1.31045267334	-0.638164739696
1157.14285714	-1.05436752115	-0.605716645357
1160.71428571	-0.859291214096	-0.554458277699
1164.28571429	-0.71883281472	-0.508605211084
1167.85714286	-0.615492807038	-0.461494369319
1171.42857143	-0.539151744849	-0.42252071342
1175.0	-0.460132596698	-0.388919205637
1178.57142857	-0.390749994827	-0.349268191982
1182.14285714	-0.36433438271	-0.318573362759
1185.71428571	-0.37093946308	-0.29689495118
1189.28571429	-0.309027173205	-0.321034133614
1192.85714286	-0.264389548023	-0.271702373712
1196.42857143	-0.275831946698	-0.188224923317
1200.0	-0.292063556328	-0.215409927377

